Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
CMC,32384.0,0.2245%,69.18,1.69%,68.8945,799416.813345,4.40%,14460042.0,14427658.0
UBSI,32361.0,0.1714%,43.49,-0.96%,43.5373,920942.153749,1.57%,18908195.0,18875834.0
NOG,32203.0,0.2062%,26.71,-0.71%,26.6299,1393050.219395,-11.00%,15652191.0,15619988.0
KBH,31967.0,0.4343%,55.27,-1.55%,55.6876,967314.205256,-0.22%,7393128.0,7361161.0
ADT,31691.0,0.0591%,7.26,0.28%,7.255,5086820.08274,-0.66%,53640274.0,53608583.0
002600,31600.0,0.6318%,0.0,0.00%,0.0,0.0,0.00%,5032912.0,5001312.0
FCF,31372.0,0.2306%,18.62,-1.17%,18.6356,677046.8641,16.28%,13636342.0,13604970.0
SARO,30964.0,0.1262%,24.54,0.82%,24.3408,3556376.455632,-38.46%,24570368.0,24539404.0
TME,30328.0,0.5323%,9.34,0.97%,9.3231,6661340.507649,-3.54%,5728338.0,5698010.0
601360,30300.0,0.6389%,0.0,0.00%,0.0,0.0,0.00%,4772518.0,4742218.0
WAFD,30258.0,0.2515%,35.2,-0.62%,35.2222,825670.55658,70.29%,12063196.0,12032938.0
RNST,30197.0,0.2359%,39.35,-1.58%,39.382,558830.154013,61.85%,12829100.0,12798903.0
9434,29902.0,0.3867%,0.0,0.00%,0.0,0.0,0.00%,7761975.0,7732073.0
MUX,29836.0,0.5814%,24.25,1.25%,24.1213,619940.908953,-18.48%,5161430.0,5131594.0
XPRO,29152.0,0.5147%,17.76,3.98%,17.6044,1417566.51306,43.47%,5693293.0,5664141.0
SGI,28903.0,0.1653%,79.06,-0.48%,78.6262,2224574.241894,3.17%,17513562.0,17484659.0
CENX,28389.0,0.2843%,60.74,1.45%,60.5298,1118864.981537,-21.71%,10015195.0,9986806.0
HASI,28378.0,0.1615%,41.75,-0.31%,41.76,808672.271945,-43.57%,17594979.0,17566601.0
AROC,28139.0,0.1148%,37.33,3.15%,37.1345,1473100.653869,32.80%,24544379.0,24516240.0
TBBK,27851.0,0.4402%,57.91,-4.23%,58.1978,543500.04341,24.01%,6354670.0,6326819.0
TMHC,27598.0,0.2580%,63.24,-1.69%,63.6334,1339214.444236,-21.77%,10723836.0,10696238.0
HWC,27559.0,0.2948%,66.83,-2.61%,67.0514,735506.752209,-5.34%,9376138.0,9348579.0
PDD,27435.0,0.1398%,98.03,0.27%,97.7701,4856954.464168,-39.63%,19658396.0,19630961.0
SCATC,27196.0,1.1177%,0.0,0.00%,0.0,0.0,0.00%,2460385.0,2433189.0
WSBC,26956.0,0.4541%,34.02,-0.23%,33.937,855575.778681,-5.19%,5963465.0,5936509.0
MTH,26926.0,0.2762%,69.07,-1.19%,69.4896,1057282.256873,-38.04%,9774259.0,9747333.0
RXO,26792.0,0.1264%,19.38,0.41%,19.3614,1004563.065334,-12.30%,21227045.0,21200253.0
SLR,26508.0,1.1420%,0.0,0.00%,0.0,0.0,0.00%,2347783.0,2321275.0
AGNC,26424.0,0.0792%,11.02,1.47%,10.9962,12332001.732977,11.65%,33407075.0,33380651.0
BUSE,26265.0,0.5572%,26.18,-1.28%,26.1825,587130.089548,11.93%,4740380.0,4714115.0
GEVO,26237.0,0.1650%,1.8,-0.55%,1.7918,2098501.818308,15.71%,15929200.0,15902963.0
TPH,26182.0,0.2183%,46.9,0.02%,46.899,1193232.803913,-8.38%,12019988.0,11993806.0
WHD,25856.0,0.2545%,56.78,2.55%,56.3668,776933.684366,38.41%,10184641.0,10158785.0
772,25200.0,0.6426%,0.0,0.00%,0.0,0.0,0.00%,3946613.0,3921413.0
MARA,25182.0,0.0477%,11.64,-1.36%,11.642,46705806.24288,7.82%,52847319.0,52822137.0
CNR,25105.0,0.2899%,85.8,-1.81%,85.8141,571575.424439,-31.32%,8684545.0,8659440.0
PB,24921.0,0.2762%,68.66,-1.39%,68.8108,677404.915953,-34.80%,9047027.0,9022106.0
ABCB,24743.0,0.2767%,84.89,0.32%,84.6913,1156100.753214,25.18%,8967281.0,8942538.0
002195,24700.0,0.6458%,0.0,0.00%,0.0,0.0,0.00%,3849388.0,3824688.0
HTH,24639.0,0.3711%,36.65,-3.45%,36.6887,584666.074552,29.24%,6663853.0,6639214.0
CRK,24234.0,0.2027%,16.94,-1.51%,16.9795,1483635.483934,-33.89%,11980045.0,11955811.0
WAL,24063.0,0.2344%,79.44,-0.61%,79.4934,950892.140598,-17.83%,10288442.0,10264379.0
TFSL,23712.0,0.8219%,14.68,-0.34%,14.7162,727932.181472,3.75%,2908641.0,2884929.0
KSS,23535.0,0.1463%,14.69,-2.46%,14.8906,4182098.130006,-16.92%,16106045.0,16082510.0
DFH,23227.0,0.4842%,15.21,-1.17%,15.2549,481359.227324,9.83%,4820396.0,4797169.0
MUR,23136.0,0.1519%,39.0,-1.42%,38.9894,1057324.361105,-42.60%,15250760.0,15227624.0
SEDG,23055.0,0.2854%,45.83,-3.23%,46.1018,3415508.349079,-39.84%,8101336.0,8078281.0
6443,23000.0,0.1168%,0.0,0.00%,0.0,0.0,0.00%,19720168.0,19697168.0
WBS,22431.0,0.1701%,71.81,0.11%,71.7912,3418380.044372,66.12%,13205571.0,13183140.0
AESI,22347.0,0.2155%,16.31,1.24%,16.2925,4604323.538714,-21.23%,10390597.0,10368250.0
601179,22200.0,0.6543%,0.0,0.00%,0.0,0.0,0.00%,3414962.0,3392762.0
VOD,22136.0,0.0757%,15.63,0.06%,15.6393,2281545.986973,-10.12%,29253499.0,29231363.0
CNX,22095.0,0.1377%,38.45,-0.18%,38.3432,1190980.77481,-19.97%,16068075.0,16045980.0
BGC,21784.0,0.0484%,11.27,-0.62%,11.2728,2736191.411483,58.31%,44991458.0,44969674.0
AR,21759.0,0.0973%,37.84,-0.94%,37.6795,3153985.462513,-31.99%,22392510.0,22370751.0
OCFC,21726.0,0.7689%,19.08,0.10%,19.1195,1441983.827283,65.64%,2847206.0,2825480.0
BOROUGE,21688.0,0.5059%,0.0,0.00%,0.0,0.0,0.00%,4308533.0,4286845.0
300433,21600.0,0.6351%,0.0,0.00%,0.0,0.0,0.00%,3422718.0,3401118.0
600703,21600.0,0.6410%,0.0,0.00%,0.0,0.0,0.00%,3391539.0,3369939.0
HTZ,21390.0,0.1223%,5.71,-3.22%,5.7504,11024257.896986,-33.71%,17507826.0,17486436.0
CWH,21363.0,0.7814%,7.48,8.41%,7.2004,7570119.4966,149.26%,2755288.0,2733925.0
DCH,21251.0,0.0636%,5.94,2.06%,5.9042,2123452.67989,-41.66%,33427173.0,33405922.0
SHOP,21115.0,0.0635%,125.83,1.29%,124.6146,8406959.308835,6.24%,33262966.0,33241851.0
AEO,21015.0,0.1057%,17.91,-1.54%,17.9349,2725396.064209,-29.40%,19893458.0,19872443.0
MXL,20849.0,0.1444%,60.32,76.12%,58.8985,29043827.15914,469.56%,14457774.0,14436925.0
TRMK,20721.0,0.2642%,44.44,-1.05%,44.4619,320922.003377,-5.71%,7862560.0,7841839.0
WKC,20562.0,0.1940%,26.11,10.92%,26.3422,3189694.389969,290.52%,10620464.0,10599902.0
RKT,20537.0,0.1035%,15.6,2.09%,15.6908,15400321.476326,-22.63%,19865876.0,19845339.0
METC,20353.0,0.5388%,13.79,-1.36%,13.7939,1132094.573552,5.13%,3797569.0,3777216.0
RKLB,20220.0,0.0963%,79.68,-5.82%,81.7019,22121956.781866,-2.39%,21011757.0,20991537.0
SEI,20214.0,0.6081%,72.41,4.22%,72.2326,2292961.404122,-9.03%,3344315.0,3324101.0
RRC,19832.0,0.1082%,42.36,-0.66%,42.2322,3888612.601795,-1.10%,18348405.0,18328573.0
SBH,19729.0,0.1503%,14.76,1.17%,14.7028,923387.270296,-5.26%,13143537.0,13123808.0
CWEN,19678.0,0.1881%,39.58,-0.30%,39.6053,652383.316915,-17.18%,10482287.0,10462609.0
TLKM,19456.0,0.0700%,0.0,0.00%,0.0,0.0,0.00%,27811930.0,27792474.0
FBK,19357.0,0.3342%,53.58,-1.25%,53.601,345582.293579,60.64%,5812013.0,5792656.0
PNFP,19081.0,0.1314%,95.84,-3.27%,96.7903,1435777.642457,-31.17%,14536093.0,14517012.0
DQ,19076.0,0.8709%,22.99,-0.30%,22.8962,589367.469236,-18.34%,2209518.0,2190442.0
MAC,18981.0,0.0582%,21.2,-0.98%,21.2749,2372970.535506,75.36%,32658431.0,32639450.0
BZH,18980.0,0.9959%,22.45,-0.53%,22.5253,266213.62568,0.24%,1924847.0,1905867.0
FRME,18905.0,0.6503%,39.59,-0.28%,39.5593,565039.01905,27.93%,2926133.0,2907228.0
CLNE,18615.0,0.2122%,2.28,-4.60%,2.3201,1028994.74075,-39.70%,8793005.0,8774390.0
600601,18600.0,0.6468%,0.0,0.00%,0.0,0.0,0.00%,2894500.0,2875900.0
REAL,18440.0,0.3928%,12.28,-2.07%,12.2991,2422879.675579,-15.79%,4712788.0,4694348.0
2577,18400.0,0.6522%,0.0,0.00%,0.0,0.0,0.00%,2839788.0,2821388.0
LTBR,18303.0,0.6021%,12.61,-3.00%,12.7999,839047.367105,-25.04%,3058285.0,3039982.0
WSFS,18080.0,0.2475%,71.39,1.77%,70.8671,716980.461809,167.45%,7322009.0,7303929.0
1385,18000.0,0.6484%,0.0,0.00%,0.0,0.0,0.00%,2793964.0,2775964.0
TCBI,17860.0,0.2830%,99.13,-4.30%,99.7362,943403.005223,40.20%,6327740.0,6309880.0
SFBS,17779.0,0.2629%,79.21,-0.89%,79.2479,265691.50147,33.79%,6781465.0,6763686.0
9626,17740.0,0.6427%,0.0,0.00%,0.0,0.0,0.00%,2778080.0,2760340.0
TS,17672.0,0.7084%,63.29,1.05%,62.9395,1425270.049765,-13.93%,2512341.0,2494669.0
RWT,17664.0,0.0832%,5.71,0.18%,5.7168,1156132.004591,-5.07%,21236942.0,21219278.0
APLE,17639.0,0.0603%,13.19,0.38%,13.2084,2566151.500679,-58.62%,29290711.0,29273072.0
6613,17600.0,0.6508%,0.0,0.00%,0.0,0.0,0.00%,2722030.0,2704430.0
GTM,17391.0,0.0633%,6.13,4.43%,5.9848,7288621.437853,1.43%,27512429.0,27495038.0
SSB,17372.0,0.2235%,94.86,-3.29%,95.0661,1985075.648876,103.20%,7789123.0,7771751.0
EWBC,17334.0,0.1501%,122.67,-1.20%,122.6805,886604.712293,-15.53%,11565154.0,11547820.0
NBHC,17255.0,0.2963%,42.58,-0.79%,42.6135,494456.876459,-2.30%,5840461.0,5823206.0
MCHB,17140.0,0.7065%,15.39,-0.39%,15.4253,370429.266515,-17.01%,2443083.0,2425943.0
NLY,17096.0,0.0254%,22.75,1.43%,22.7442,5344234.729953,22.86%,67378940.0,67361844.0
RDW,17084.0,0.1531%,9.68,-3.59%,9.7914,26340454.902985,-51.84%,11177887.0,11160803.0
CBU,17080.0,0.2318%,62.32,-1.27%,62.4123,155412.76234,12.65%,7386877.0,7369797.0
LGIH,17063.0,0.5388%,45.49,0.53%,45.5295,284285.321651,-14.33%,3183859.0,3166796.0
LUNR,16886.0,0.1556%,25.53,-7.37%,26.0003,12489132.251565,-1.63%,10868241.0,10851355.0
SKY,16794.0,0.2015%,82.0,0.92%,81.826,365010.736839,-2.61%,8352486.0,8335692.0
INVX,16748.0,0.2569%,27.9,2.27%,27.8175,263952.225876,-12.11%,6536468.0,6519720.0
MTUS,16694.0,0.2594%,19.11,1.92%,19.0072,209923.289949,7.74%,6452007.0,6435313.0
OGN,16677.0,0.0575%,11.26,30.93%,10.9046,31875916.829202,647.21%,29024760.0,29008083.0
CSIQ,16676.0,0.6431%,14.12,-3.75%,14.2362,2663446.33007,-21.87%,2609664.0,2592988.0
ENLT,16628.0,1.0510%,87.57,-0.28%,87.5655,106157.692331,-38.54%,1598813.0,1582185.0
PBF,16602.0,0.1403%,40.74,-0.56%,40.7177,1710756.035442,-47.62%,11847901.0,11831299.0
DRH,16372.0,0.0628%,10.22,0.79%,10.2156,1700762.429686,-6.82%,26077873.0,26061501.0
MIR,16275.0,0.0516%,19.71,1.18%,19.6753,3106514.347609,61.82%,31575895.0,31559620.0
CRC,16219.0,0.1473%,64.74,-0.80%,64.6754,343201.997714,-47.99%,11026741.0,11010522.0
KRNY,16058.0,0.4803%,7.79,-3.23%,7.8349,341723.605079,-19.07%,3359134.0,3343076.0
OFG,16014.0,0.2567%,45.53,-1.24%,45.4886,349474.976476,3.67%,6253926.0,6237912.0
TFIN,15860.0,0.4793%,67.56,0.36%,67.1801,333801.914516,-54.40%,3325150.0,3309290.0
CLMT,15827.0,0.2971%,30.59,-6.68%,30.8785,1398748.671844,117.13%,5342367.0,5326540.0
NEOG,15714.0,0.0583%,9.54,2.03%,9.468,1997611.804991,-53.59%,26960671.0,26944957.0
NBTB,15679.0,0.2305%,43.25,-4.50%,43.1437,481439.666901,242.04%,6816910.0,6801231.0
WFRD,15647.0,0.2141%,108.54,5.45%,107.6699,1463436.750165,-32.35%,7324335.0,7308688.0
600707,15600.0,0.6240%,0.0,0.00%,0.0,0.0,0.00%,2515522.0,2499922.0
CLSK,15389.0,0.0423%,12.76,4.33%,12.8543,26979029.846603,26.79%,36408573.0,36393184.0
OC,15367.0,0.2243%,125.61,-0.04%,126.3604,1046705.179125,2.12%,6867511.0,6852144.0
KGS,15364.0,0.1314%,65.98,1.79%,65.6357,708088.306927,-37.58%,11704663.0,11689299.0
CMP,15337.0,0.5098%,25.31,-0.32%,25.3194,341228.742063,-20.36%,3023599.0,3008262.0
700,15300.0,0.2722%,0.0,0.00%,0.0,0.0,0.00%,5636755.0,5621455.0
MRP,15190.0,0.0880%,30.73,0.79%,30.7064,689482.032688,-13.03%,17277763.0,17262573.0
FBNC,15188.0,0.2662%,58.33,-2.05%,58.7667,284455.45222,-38.20%,5720723.0,5705535.0
VIAV,15094.0,0.0497%,47.75,3.47%,48.0166,4589808.74248,0.30%,30379203.0,30364109.0
VNOM,15048.0,0.1046%,47.57,-0.38%,47.4513,1366491.021616,-7.20%,14395756.0,14380708.0
DRS,15016.0,0.2055%,39.98,-3.45%,39.9613,1097429.107553,36.64%,7321037.0,7306021.0
EPRT,14957.0,0.0572%,31.42,-0.25%,31.5397,3345320.006417,-44.03%,26149977.0,26135020.0
SHO,14939.0,0.0606%,9.64,0.84%,9.6095,909082.672047,63.55%,24659978.0,24645039.0
UAA,14924.0,0.0779%,6.2,-2.82%,6.259,7263911.843254,22.27%,19171376.0,19156452.0
SOC,14903.0,0.2346%,13.58,-4.77%,13.7099,1902722.378962,-8.19%,6366813.0,6351910.0
SWB,14900.0,0.6909%,0.0,0.00%,0.0,0.0,0.00%,2171378.0,2156478.0
600588,14900.0,0.6331%,0.0,0.00%,0.0,0.0,0.00%,2368391.0,2353491.0
GTES,14874.0,0.0597%,25.53,0.12%,25.5104,1851566.91773,30.18%,24918568.0,24903694.0
CLOV,14828.0,0.0984%,2.43,1.25%,2.4256,4192956.44269,-36.49%,15077891.0,15063063.0
RYZ,14749.0,0.4557%,26.38,3.86%,26.2009,221980.67198,-32.94%,3251469.0,3236720.0
UPBD,14627.0,0.2088%,19.77,1.18%,19.6724,662046.992125,8.05%,7020946.0,7006319.0
TOWN,14626.0,0.4264%,35.2,-0.06%,35.2558,588410.178122,-6.83%,3444454.0,3429828.0
